arrival,Stain,departure,Staout,time
Sta49,,Sta1,,49
Sta132,,Sta127,,49
Sta89,,Sta12,,49
Sta37,,Sta130,,49
Sta112,,Sta95,,49
Sta27,,Sta113,,49
Sta92,,Sta81,,49
Sta5,,Sta42,,49
Sta75,,Sta89,,49
Sta88,,Sta70,,49
Sta15,,Sta12,,49
Sta115,,Sta14,,49
Sta37,,Sta120,,49
Sta100,,Sta97,,49
Sta151,,Sta50,,49
Sta151,,Sta135,,49
Sta60,,Sta23,,49
Sta139,,Sta67,,49
Sta100,,Sta110,,49
Sta138,,Sta76,,49
Sta27,,Sta130,,49
Sta106,,Sta163,,49
Sta5,,Sta36,,49
Sta39,,Sta110,,49
Sta9,,Sta96,,49
Sta140,,Sta88,,49
Sta12,,Sta84,,49
Sta120,,Sta59,,49
Sta105,,Sta5,,49
Sta134,,Sta73,,49
Sta145,,Sta136,,49
Sta98,,Sta35,,49
Sta72,,Sta50,,49
Sta4,,Sta47,,49
Sta166,,Sta31,,49
Sta145,,Sta55,,49
Sta36,,Sta136,,49
Sta139,,Sta64,,49
Sta151,,Sta25,,49
Sta86,,Sta34,,49
Sta134,,Sta77,,49
Sta40,,Sta99,,49
Sta89,,Sta71,,49
Sta50,,Sta148,,49
Sta31,,Sta138,,49
Sta83,,Sta90,,49
Sta27,,Sta120,,49
Sta85,,Sta138,,49
Sta81,,Sta128,,49
Sta69,,Sta6,,49
Sta119,,Sta120,,49
Sta36,,Sta46,,49
Sta142,,Sta165,,49
Sta113,,Sta160,,49
Sta9,,Sta119,,49
Sta110,,Sta22,,49
Sta150,,Sta113,,49
Sta54,,Sta21,,49
Sta167,,Sta64,,49
Sta3,,Sta34,,49
Sta13,,Sta107,,49
Sta88,,Sta101,,49
Sta122,,Sta3,,49
Sta59,,Sta108,,49
Sta31,,Sta81,,49
Sta93,,Sta94,,49
Sta38,,Sta70,,49
Sta27,,Sta70,,49
Sta31,,Sta99,,49
Sta22,,Sta34,,49
Sta1,,Sta149,,49
Sta52,,Sta25,,49
Sta110,,Sta133,,49
Sta94,,Sta118,,49
Sta154,,Sta55,,49
Sta86,,Sta45,,49
Sta93,,Sta38,,49
Sta144,,Sta122,,49
Sta55,,Sta117,,49
Sta137,,Sta146,,49
Sta118,,Sta110,,49
Sta6,,Sta77,,49
Sta167,,Sta80,,49
Sta163,,Sta24,,49
Sta159,,Sta19,,49
Sta93,,Sta82,,49
Sta86,,Sta68,,49
Sta32,,Sta145,,49
Sta6,,Sta95,,49
Sta117,,Sta79,,49
Sta120,,Sta48,,49
Sta95,,Sta150,,49
Sta59,,Sta130,,49
Sta93,,Sta77,,49
Sta119,,Sta52,,49
Sta119,,Sta79,,49
Sta167,,Sta151,,49
Sta45,,Sta16,,49
Sta42,,Sta101,,49
Sta111,,Sta138,,49
Sta119,,Sta15,,49
Sta44,,Sta55,,49
Sta47,,Sta59,,49
Sta152,,Sta124,,49
Sta162,,Sta147,,49
Sta133,,Sta113,,49
Sta37,,Sta41,,49
Sta133,,Sta69,,49
Sta163,,Sta96,,49
Sta95,,Sta36,,49
Sta106,,Sta40,,49
Sta75,,Sta59,,49
Sta32,,Sta62,,49
Sta48,,Sta54,,49
Sta24,,Sta21,,49
Sta9,,Sta31,,49
Sta60,,Sta53,,49
Sta40,,Sta45,,49
Sta132,,Sta19,,49
Sta75,,Sta84,,49
Sta145,,Sta82,,49
Sta144,,Sta128,,49
Sta113,,Sta7,,49
Sta19,,Sta120,,49
Sta16,,Sta75,,49
Sta46,,Sta165,,49
Sta15,,Sta52,,49
Sta13,,Sta94,,49
Sta147,,Sta86,,49
Sta124,,Sta164,,49
Sta120,,Sta26,,49
Sta25,,Sta82,,50
Sta14,,Sta84,,50
Sta22,,Sta132,,50
Sta143,,Sta126,,50
Sta23,,Sta94,,50
Sta28,,Sta69,,50
Sta63,,Sta147,,50
Sta44,,Sta41,,50
Sta8,,Sta157,,50
Sta67,,Sta122,,50
Sta40,,Sta57,,50
Sta108,,Sta51,,50
Sta98,,Sta88,,50
Sta114,,Sta99,,50
Sta75,,Sta28,,50
Sta20,,Sta88,,50
Sta2,,Sta47,,50
Sta61,,Sta53,,50
Sta114,,Sta110,,50
Sta26,,Sta6,,50
Sta156,,Sta72,,50
Sta1,,Sta82,,50
Sta100,,Sta121,,50
Sta120,,Sta101,,50
Sta56,,Sta160,,50
Sta128,,Sta126,,50
Sta47,,Sta156,,50
Sta45,,Sta137,,50
Sta39,,Sta76,,50
Sta25,,Sta106,,50
Sta70,,Sta145,,50
Sta46,,Sta61,,50
Sta68,,Sta114,,50
Sta27,,Sta128,,50
Sta56,,Sta87,,50
Sta20,,Sta60,,50
Sta110,,Sta146,,50
Sta120,,Sta80,,50
Sta161,,Sta157,,50
Sta44,,Sta163,,50
Sta115,,Sta71,,50
Sta36,,Sta168,,50
Sta151,,Sta128,,50
Sta103,,Sta82,,50
Sta17,,Sta60,,50
Sta113,,Sta21,,50
Sta82,,Sta159,,50
Sta138,,Sta158,,50
Sta66,,Sta100,,50
Sta2,,Sta22,,50
Sta85,,Sta133,,50
Sta92,,Sta88,,50
Sta9,,Sta44,,50
Sta147,,Sta25,,50
Sta109,,Sta17,,50
Sta2,,Sta127,,50
Sta134,,Sta152,,50
Sta159,,Sta143,,50
Sta149,,Sta127,,50
Sta54,,Sta8,,50
Sta87,,Sta38,,50
Sta58,,Sta98,,50
Sta148,,Sta56,,50
Sta37,,Sta32,,50
Sta103,,Sta67,,50
Sta117,,Sta78,,50
Sta110,,Sta162,,50
Sta34,,Sta68,,50
Sta36,,Sta160,,50
Sta13,,Sta120,,50
Sta107,,Sta37,,50
Sta100,,Sta36,,50
Sta86,,Sta61,,50
Sta64,,Sta66,,50
Sta103,,Sta32,,50
Sta108,,Sta140,,50
Sta90,,Sta8,,50
Sta31,,Sta47,,50
Sta4,,Sta127,,50
Sta85,,Sta96,,50
Sta4,,Sta16,,50
Sta95,,Sta8,,50
Sta6,,Sta90,,50
Sta13,,Sta127,,50
Sta107,,Sta2,,50
Sta92,,Sta110,,50
Sta145,,Sta54,,50
Sta168,,Sta102,,50
Sta155,,Sta92,,50
Sta141,,Sta133,,50
Sta42,,Sta92,,50
Sta119,,Sta114,,50
Sta71,,Sta67,,50
Sta156,,Sta129,,50
Sta6,,Sta162,,50
Sta50,,Sta53,,50
Sta151,,Sta146,,50
Sta2,,Sta132,,50
Sta119,,Sta86,,50
Sta46,,Sta109,,50
Sta161,,Sta26,,50
Sta24,,Sta83,,50
Sta96,,Sta2,,50
Sta144,,Sta71,,50
Sta56,,Sta66,,50
Sta25,,Sta117,,50
Sta119,,Sta151,,50
Sta151,,Sta15,,50
Sta70,,Sta21,,50
Sta42,,Sta69,,50
Sta44,,Sta136,,50
Sta45,,Sta132,,50
Sta30,,Sta62,,50
Sta83,,Sta140,,50
Sta140,,Sta25,,50
Sta51,,Sta138,,50
Sta85,,Sta109,,50
Sta9,,Sta2,,50
Sta1,,Sta103,,50
Sta39,,Sta153,,50
Sta123,,Sta140,,50
Sta66,,Sta9,,50
Sta9,,Sta24,,50
Sta107,,Sta85,,50
Sta161,,Sta71,,50
Sta3,,Sta106,,50
Sta130,,Sta2,,50
Sta62,,Sta160,,50
Sta97,,Sta32,,50
Sta124,,Sta17,,50
Sta43,,Sta82,,50
Sta90,,Sta43,,50
Sta144,,Sta117,,50
Sta77,,Sta43,,50
Sta130,,Sta13,,50
Sta133,,Sta157,,50
Sta78,,Sta147,,50
Sta106,,Sta22,,50
Sta58,,Sta54,,50
Sta92,,Sta117,,50
Sta58,,Sta37,,50
Sta147,,Sta101,,50
Sta159,,Sta145,,50
Sta94,,Sta167,,50
Sta48,,Sta138,,50
Sta156,,Sta108,,51
Sta129,,Sta149,,51
Sta101,,Sta87,,51
Sta98,,Sta109,,51
Sta12,,Sta157,,51
Sta64,,Sta134,,51
Sta115,,Sta156,,51
Sta107,,Sta158,,51
Sta130,,Sta97,,51
Sta25,,Sta77,,51
Sta31,,Sta94,,51
Sta119,,Sta100,,51
Sta147,,Sta89,,51
Sta143,,Sta29,,51
Sta20,,Sta52,,51
Sta107,,Sta61,,51
Sta154,,Sta113,,51
Sta123,,Sta156,,51
Sta26,,Sta28,,51
Sta42,,Sta54,,51
Sta5,,Sta136,,51
Sta34,,Sta15,,51
Sta41,,Sta145,,51
Sta106,,Sta151,,51
Sta143,,Sta123,,51
Sta87,,Sta122,,51
Sta46,,Sta75,,51
Sta44,,Sta83,,51
Sta111,,Sta4,,51
Sta21,,Sta134,,51
Sta134,,Sta150,,51
Sta137,,Sta35,,51
Sta14,,Sta90,,51
Sta38,,Sta117,,51
Sta44,,Sta91,,51
Sta87,,Sta137,,51
Sta106,,Sta41,,51
Sta4,,Sta120,,51
Sta60,,Sta85,,51
Sta132,,Sta116,,51
Sta134,,Sta166,,51
Sta26,,Sta73,,51
Sta142,,Sta120,,51
Sta84,,Sta33,,51
Sta94,,Sta56,,51
Sta155,,Sta79,,51
Sta63,,Sta36,,51
Sta83,,Sta61,,51
Sta91,,Sta54,,51
Sta113,,Sta120,,51
Sta139,,Sta63,,51
Sta120,,Sta103,,51
Sta45,,Sta136,,51
Sta124,,Sta162,,51
Sta53,,Sta74,,51
Sta67,,Sta51,,51
Sta42,,Sta82,,51
Sta12,,Sta81,,51
Sta54,,Sta124,,51
Sta130,,Sta137,,51
Sta148,,Sta85,,51
Sta2,,Sta16,,51
Sta123,,Sta65,,51
Sta137,,Sta42,,51
Sta83,,Sta158,,51
Sta52,,Sta3,,51
Sta120,,Sta158,,51
Sta155,,Sta159,,51
Sta69,,Sta68,,51
Sta32,,Sta16,,51
Sta47,,Sta77,,51
Sta79,,Sta147,,51
Sta44,,Sta108,,51
Sta58,,Sta63,,51
Sta42,,Sta144,,51
Sta80,,Sta100,,51
Sta66,,Sta120,,51
Sta67,,Sta147,,51
Sta35,,Sta101,,51
Sta68,,Sta23,,51
Sta86,,Sta50,,51
Sta103,,Sta79,,51
Sta138,,Sta140,,51
Sta63,,Sta105,,51
Sta101,,Sta91,,51
Sta120,,Sta62,,51
Sta119,,Sta64,,51
Sta79,,Sta149,,51
Sta44,,Sta58,,51
Sta108,,Sta96,,51
Sta27,,Sta95,,51
Sta91,,Sta55,,51
Sta14,,Sta9,,51
Sta73,,Sta118,,51
Sta162,,Sta97,,51
Sta16,,Sta81,,51
Sta131,,Sta6,,51
Sta119,,Sta14,,51
Sta79,,Sta61,,51
Sta167,,Sta6,,51
Sta138,,Sta68,,51
Sta7,,Sta72,,51
Sta133,,Sta70,,51
Sta166,,Sta17,,51
Sta41,,Sta140,,51
Sta81,,Sta84,,51
Sta6,,Sta15,,51
Sta93,,Sta122,,51
Sta19,,Sta116,,51
Sta30,,Sta43,,51
Sta135,,Sta102,,51
Sta80,,Sta161,,51
Sta87,,Sta20,,51
Sta152,,Sta145,,51
Sta148,,Sta157,,51
Sta60,,Sta39,,51
Sta18,,Sta31,,51
Sta59,,Sta9,,51
Sta141,,Sta38,,51
Sta164,,Sta144,,51
Sta148,,Sta113,,51
Sta91,,Sta155,,51
Sta131,,Sta57,,51
Sta145,,Sta146,,51
Sta75,,Sta98,,51
Sta39,,Sta6,,51
Sta33,,Sta114,,51
Sta41,,Sta165,,51
Sta25,,Sta165,,51
Sta79,,Sta66,,51
Sta57,,Sta97,,51
Sta22,,Sta13,,51
Sta57,,Sta12,,51
Sta164,,Sta3,,51
Sta27,,Sta161,,51
Sta96,,Sta78,,51
Sta111,,Sta25,,51
Sta78,,Sta19,,51
Sta35,,Sta45,,51
Sta25,,Sta68,,51
Sta154,,Sta157,,51
Sta88,,Sta165,,51
Sta145,,Sta29,,51
Sta138,,Sta52,,52
Sta156,,Sta40,,52
Sta52,,Sta54,,52
Sta76,,Sta100,,52
Sta107,,Sta132,,52
Sta141,,Sta148,,52
Sta146,,Sta88,,52
Sta110,,Sta57,,52
Sta134,,Sta14,,52
Sta84,,Sta27,,52
Sta103,,Sta30,,52
Sta95,,Sta61,,52
Sta81,,Sta111,,52
Sta88,,Sta122,,52
Sta135,,Sta110,,52
Sta115,,Sta139,,52
Sta17,,Sta6,,52
Sta158,,Sta22,,52
Sta140,,Sta130,,52
Sta134,,Sta161,,52
Sta80,,Sta12,,52
Sta73,,Sta100,,52
Sta106,,Sta100,,52
Sta15,,Sta153,,52
Sta38,,Sta136,,52
Sta133,,Sta142,,52
Sta99,,Sta15,,52
Sta132,,Sta75,,52
Sta101,,Sta129,,52
Sta131,,Sta61,,52
Sta42,,Sta78,,52
Sta37,,Sta91,,52
Sta73,,Sta156,,52
Sta33,,Sta126,,52
Sta119,,Sta39,,52
Sta22,,Sta31,,52
Sta95,,Sta125,,52
Sta67,,Sta62,,52
Sta87,,Sta3,,52
Sta48,,Sta31,,52
Sta87,,Sta29,,52
Sta151,,Sta130,,52
Sta148,,Sta20,,52
Sta81,,Sta72,,52
Sta66,,Sta135,,52
Sta47,,Sta143,,52
Sta113,,Sta73,,52
Sta103,,Sta92,,52
Sta127,,Sta96,,52
Sta151,,Sta22,,52
Sta48,,Sta74,,52
Sta159,,Sta103,,52
Sta80,,Sta72,,52
Sta53,,Sta128,,52
Sta118,,Sta14,,52
Sta117,,Sta146,,52
Sta126,,Sta24,,52
Sta5,,Sta145,,52
Sta75,,Sta136,,52
Sta4,,Sta53,,52
Sta40,,Sta153,,52
Sta56,,Sta109,,52
Sta117,,Sta136,,52
Sta151,,Sta55,,52
Sta138,,Sta13,,52
Sta112,,Sta15,,52
Sta160,,Sta46,,52
Sta10,,Sta146,,52
Sta99,,Sta131,,52
Sta38,,Sta137,,52
Sta88,,Sta69,,52
Sta39,,Sta148,,52
Sta165,,Sta146,,52
Sta12,,Sta70,,52
Sta96,,Sta130,,52
Sta85,,Sta154,,52
Sta16,,Sta19,,52
Sta23,,Sta52,,52
Sta68,,Sta135,,52
Sta87,,Sta54,,52
Sta167,,Sta97,,52
Sta43,,Sta140,,52
Sta132,,Sta120,,52
Sta40,,Sta71,,52
Sta2,,Sta123,,52
Sta15,,Sta76,,52
Sta31,,Sta60,,52
Sta16,,Sta103,,52
Sta72,,Sta152,,52
Sta37,,Sta81,,52
Sta153,,Sta131,,52
Sta75,,Sta95,,52
Sta96,,Sta123,,52
Sta130,,Sta110,,52
Sta45,,Sta134,,52
Sta107,,Sta59,,52
Sta17,,Sta8,,52
Sta82,,Sta153,,52
Sta12,,Sta54,,52
Sta92,,Sta96,,52
Sta95,,Sta64,,52
Sta157,,Sta112,,52
Sta72,,Sta36,,52
Sta57,,Sta162,,52
Sta27,,Sta90,,52
Sta111,,Sta83,,52
Sta97,,Sta135,,52
Sta55,,Sta161,,52
Sta66,,Sta23,,52
Sta53,,Sta44,,52
Sta11,,Sta113,,52
Sta113,,Sta130,,52
Sta57,,Sta80,,52
Sta98,,Sta152,,52
Sta94,,Sta165,,52
Sta142,,Sta154,,52
Sta85,,Sta81,,52
Sta101,,Sta164,,52
Sta2,,Sta83,,52
Sta19,,Sta32,,52
Sta112,,Sta23,,52
Sta21,,Sta26,,52
Sta37,,Sta133,,52
Sta34,,Sta131,,52
Sta7,,Sta131,,52
Sta85,,Sta140,,52
Sta43,,Sta5,,52
Sta122,,Sta78,,52
Sta92,,Sta82,,52
Sta14,,Sta108,,52
Sta7,,Sta11,,52
Sta96,,Sta1,,52
Sta18,,Sta44,,52
Sta72,,Sta77,,52
Sta74,,Sta78,,52
Sta45,,Sta112,,52
Sta141,,Sta140,,52
Sta96,,Sta146,,52
Sta69,,Sta38,,52
Sta36,,Sta96,,52
Sta138,,Sta132,,52
Sta80,,Sta135,,52
Sta129,,Sta165,,52
Sta43,,Sta36,,52
Sta130,,Sta19,,52
Sta150,,Sta141,,52
Sta26,,Sta166,,52
Sta27,,Sta16,,52
Sta131,,Sta14,,52
Sta7,,Sta166,,52
Sta45,,Sta147,,52
Sta84,,Sta79,,52
Sta15,,Sta50,,52
Sta164,,Sta85,,52
Sta58,,Sta158,,52
Sta165,,Sta111,,52
Sta106,,Sta78,,52
Sta14,,Sta78,,52
Sta69,,Sta124,,53
Sta141,,Sta161,,53
Sta75,,Sta63,,53
Sta124,,Sta126,,53
Sta13,,Sta81,,53
Sta155,,Sta93,,53
Sta85,,Sta22,,53
Sta35,,Sta63,,53
Sta131,,Sta50,,53
Sta115,,Sta74,,53
Sta158,,Sta81,,53
Sta42,,Sta1,,53
Sta115,,Sta143,,53
Sta137,,Sta32,,53
Sta36,,Sta135,,53
Sta88,,Sta25,,53
Sta138,,Sta82,,53
Sta24,,Sta22,,53
Sta127,,Sta103,,53
Sta86,,Sta152,,53
Sta76,,Sta23,,53
Sta142,,Sta21,,53
Sta50,,Sta23,,53
Sta17,,Sta27,,53
Sta50,,Sta81,,53
Sta130,,Sta44,,53
Sta136,,Sta41,,53
Sta156,,Sta25,,53
Sta160,,Sta118,,53
Sta136,,Sta25,,53
Sta148,,Sta156,,53
Sta30,,Sta145,,53
Sta63,,Sta156,,53
Sta81,,Sta49,,53
Sta47,,Sta117,,53
Sta68,,Sta157,,53
Sta25,,Sta76,,53
Sta98,,Sta149,,53
Sta51,,Sta79,,53
Sta143,,Sta108,,53
Sta41,,Sta132,,53
Sta71,,Sta131,,53
Sta49,,Sta144,,53
Sta164,,Sta42,,53
Sta28,,Sta162,,53
Sta49,,Sta98,,53
Sta68,,Sta167,,53
Sta29,,Sta49,,53
Sta80,,Sta56,,53
Sta17,,Sta148,,53
Sta132,,Sta36,,53
Sta57,,Sta41,,53
Sta23,,Sta109,,53
Sta127,,Sta44,,53
Sta90,,Sta66,,53
Sta61,,Sta118,,53
Sta145,,Sta67,,53
Sta52,,Sta118,,53
Sta40,,Sta139,,53
Sta99,,Sta7,,53
Sta146,,Sta140,,53
Sta79,,Sta49,,53
Sta29,,Sta149,,53
Sta86,,Sta7,,53
Sta82,,Sta146,,53
Sta122,,Sta94,,53
Sta57,,Sta39,,53
Sta67,,Sta42,,53
Sta63,,Sta45,,53
Sta93,,Sta96,,53
Sta90,,Sta124,,53
Sta100,,Sta57,,53
Sta163,,Sta61,,53
Sta136,,Sta116,,53
Sta168,,Sta152,,53
Sta109,,Sta31,,53
Sta151,,Sta54,,53
Sta117,,Sta108,,53
Sta95,,Sta119,,53
Sta48,,Sta119,,53
Sta120,,Sta2,,53
Sta130,,Sta111,,53
Sta25,,Sta34,,53
Sta34,,Sta52,,53
Sta107,,Sta140,,53
Sta131,,Sta106,,53
Sta75,,Sta157,,53
Sta7,,Sta23,,53
Sta50,,Sta83,,53
Sta100,,Sta148,,53
Sta144,,Sta139,,53
Sta70,,Sta161,,53
Sta129,,Sta117,,53
Sta165,,Sta160,,53
Sta8,,Sta84,,53
Sta22,,Sta111,,53
Sta64,,Sta157,,53
Sta7,,Sta39,,53
Sta105,,Sta138,,53
Sta55,,Sta147,,53
Sta117,,Sta83,,53
Sta3,,Sta152,,53
Sta125,,Sta102,,53
Sta36,,Sta6,,53
Sta21,,Sta141,,53
Sta113,,Sta48,,53
Sta53,,Sta77,,53
Sta89,,Sta116,,53
Sta119,,Sta68,,53
Sta128,,Sta163,,53
Sta120,,Sta137,,53
Sta32,,Sta110,,53
Sta165,,Sta70,,53
Sta50,,Sta95,,53
Sta59,,Sta8,,53
Sta132,,Sta145,,53
Sta91,,Sta137,,53
Sta128,,Sta115,,53
Sta29,,Sta105,,53
Sta146,,Sta68,,53
Sta156,,Sta159,,53
Sta19,,Sta18,,53
Sta129,,Sta96,,53
Sta140,,Sta9,,53
Sta50,,Sta79,,53
Sta32,,Sta59,,53
Sta22,,Sta168,,53
Sta106,,Sta146,,53
Sta101,,Sta133,,53
Sta51,,Sta78,,53
Sta82,,Sta4,,53
Sta84,,Sta154,,53
Sta53,,Sta16,,53
Sta57,,Sta23,,53
Sta139,,Sta78,,53
Sta74,,Sta40,,54
Sta89,,Sta99,,54
Sta108,,Sta122,,54
Sta55,,Sta88,,54
Sta46,,Sta66,,54
Sta167,,Sta76,,54
Sta99,,Sta86,,54
Sta81,,Sta149,,54
Sta61,,Sta14,,54
Sta23,,Sta119,,54
Sta134,,Sta11,,54
Sta87,,Sta25,,54
Sta114,,Sta61,,54
Sta82,,Sta41,,54
Sta31,,Sta6,,54
Sta89,,Sta35,,54
Sta168,,Sta125,,54
Sta66,,Sta81,,54
Sta127,,Sta158,,54
Sta24,,Sta67,,54
Sta156,,Sta107,,54
Sta28,,Sta90,,54
Sta7,,Sta31,,54
Sta113,,Sta12,,54
Sta113,,Sta151,,54
Sta151,,Sta141,,54
Sta91,,Sta89,,54
Sta13,,Sta88,,54
Sta100,,Sta34,,54
Sta6,,Sta115,,54
Sta134,,Sta52,,54
Sta167,,Sta14,,54
Sta167,,Sta52,,54
Sta120,,Sta44,,54
Sta9,,Sta82,,54
Sta42,,Sta46,,54
Sta130,,Sta82,,54
Sta131,,Sta73,,54
Sta34,,Sta146,,54
Sta86,,Sta106,,54
Sta30,,Sta149,,54
Sta146,,Sta119,,54
Sta141,,Sta122,,54
Sta12,,Sta69,,54
Sta95,,Sta166,,54
Sta162,,Sta71,,54
Sta117,,Sta9,,54
Sta42,,Sta53,,54
Sta50,,Sta154,,54
Sta28,,Sta54,,54
Sta114,,Sta124,,54
Sta12,,Sta17,,54
Sta13,,Sta21,,54
Sta85,,Sta27,,54
Sta92,,Sta94,,54
Sta104,,Sta159,,54
Sta103,,Sta47,,54
Sta103,,Sta108,,54
Sta69,,Sta148,,54
Sta139,,Sta138,,54
Sta52,,Sta114,,54
Sta93,,Sta110,,54
Sta95,,Sta45,,54
Sta147,,Sta47,,54
Sta78,,Sta82,,54
Sta111,,Sta158,,54
Sta89,,Sta24,,54
Sta122,,Sta159,,54
Sta55,,Sta42,,54
Sta39,,Sta121,,54
Sta126,,Sta7,,54
Sta118,,Sta7,,54
Sta165,,Sta32,,54
Sta1,,Sta122,,54
Sta89,,Sta66,,54
Sta133,,Sta71,,54
Sta30,,Sta147,,54
Sta60,,Sta142,,54
Sta142,,Sta148,,54
Sta16,,Sta124,,54
Sta86,,Sta76,,54
Sta114,,Sta50,,54
Sta40,,Sta124,,54
Sta62,,Sta109,,54
Sta62,,Sta6,,54
Sta44,,Sta3,,54
Sta122,,Sta79,,54
Sta4,,Sta123,,54
Sta12,,Sta26,,54
Sta154,,Sta119,,54
Sta45,,Sta59,,54
Sta78,,Sta105,,54
Sta57,,Sta56,,54
Sta40,,Sta6,,54
Sta108,,Sta164,,54
Sta155,,Sta29,,54
Sta115,,Sta7,,54
Sta159,,Sta42,,54
Sta105,,Sta64,,54
Sta117,,Sta1,,54
Sta86,,Sta52,,54
Sta137,,Sta58,,54
Sta75,,Sta141,,54
Sta62,,Sta117,,54
Sta12,,Sta27,,54
Sta12,,Sta97,,54
Sta64,,Sta24,,54
Sta2,,Sta81,,54
Sta110,,Sta72,,54
Sta127,,Sta101,,54
Sta53,,Sta59,,54
Sta73,,Sta56,,54
Sta141,,Sta60,,54
Sta29,,Sta38,,54
Sta114,,Sta48,,54
Sta1,,Sta36,,54
Sta90,,Sta102,,54
Sta102,,Sta162,,54
Sta118,,Sta57,,54
Sta35,,Sta92,,54
Sta77,,Sta1,,54
Sta75,,Sta121,,54
Sta28,,Sta45,,54
Sta120,,Sta111,,54
Sta92,,Sta80,,54
Sta157,,Sta48,,54
Sta72,,Sta123,,54
Sta151,,Sta69,,54
Sta140,,Sta127,,54
Sta38,,Sta131,,54
Sta19,,Sta138,,54
Sta49,,Sta18,,54
Sta156,,Sta60,,54
Sta9,,Sta111,,54
Sta97,,Sta21,,54
Sta55,,Sta150,,54
Sta43,,Sta72,,54
Sta147,,Sta70,,54
Sta94,,Sta33,,54
Sta145,,Sta25,,54
Sta142,,Sta111,,54
Sta27,,Sta13,,54
Sta105,,Sta126,,55
Sta91,,Sta132,,55
Sta40,,Sta143,,55
Sta50,,Sta39,,55
Sta119,,Sta20,,55
Sta99,,Sta8,,55
Sta138,,Sta44,,55
Sta27,,Sta158,,55
Sta65,,Sta79,,55
Sta27,,Sta49,,55
Sta81,,Sta65,,55
Sta44,,Sta107,,55
Sta27,,Sta149,,55
Sta48,,Sta134,,55
Sta110,,Sta120,,55
Sta29,,Sta160,,55
Sta99,,Sta136,,55
Sta35,,Sta54,,55
Sta41,,Sta74,,55
Sta129,,Sta42,,55
Sta118,,Sta156,,55
Sta107,,Sta4,,55
Sta4,,Sta108,,55
Sta82,,Sta163,,55
Sta98,,Sta45,,55
Sta129,,Sta24,,55
Sta13,,Sta41,,55
Sta32,,Sta88,,55
Sta39,,Sta99,,55
Sta22,,Sta59,,55
Sta1,,Sta147,,55
Sta122,,Sta25,,55
Sta37,,Sta124,,55
Sta74,,Sta9,,55
Sta2,,Sta11,,55
Sta98,,Sta166,,55
Sta147,,Sta146,,55
Sta16,,Sta21,,55
Sta30,,Sta164,,55
Sta122,,Sta4,,55
Sta167,,Sta66,,55
Sta18,,Sta65,,55
Sta167,,Sta119,,55
Sta68,,Sta72,,55
Sta101,,Sta28,,55
Sta162,,Sta24,,55
Sta14,,Sta85,,55
Sta59,,Sta81,,55
Sta21,,Sta31,,55
Sta42,,Sta47,,55
Sta85,,Sta73,,55
Sta138,,Sta4,,55
Sta132,,Sta81,,55
Sta72,,Sta143,,55
Sta166,,Sta46,,55
Sta35,,Sta144,,55
Sta168,,Sta14,,55
Sta142,,Sta27,,55
Sta137,,Sta99,,55
Sta44,,Sta22,,55
Sta99,,Sta102,,55
Sta1,,Sta45,,55
Sta147,,Sta32,,55
Sta111,,Sta42,,55
Sta52,,Sta135,,55
Sta79,,Sta168,,55
Sta127,,Sta111,,55
Sta4,,Sta22,,55
Sta100,,Sta14,,55
Sta94,,Sta137,,55
Sta142,,Sta77,,55
Sta94,,Sta29,,55
Sta6,,Sta54,,55
Sta128,,Sta41,,55
Sta22,,Sta140,,55
Sta69,,Sta35,,55
Sta157,,Sta14,,55
Sta157,,Sta110,,55
Sta54,,Sta68,,55
Sta63,,Sta7,,55
Sta133,,Sta57,,55
Sta12,,Sta55,,55
Sta153,,Sta95,,55
Sta70,,Sta44,,55
Sta74,,Sta3,,55
Sta47,,Sta62,,55
Sta125,,Sta84,,55
Sta151,,Sta120,,55
Sta116,,Sta88,,55
Sta64,,Sta141,,55
Sta85,,Sta122,,55
Sta70,,Sta35,,55
Sta162,,Sta106,,55
Sta91,,Sta62,,55
Sta50,,Sta150,,55
Sta9,,Sta4,,55
Sta32,,Sta132,,55
Sta109,,Sta93,,55
Sta68,,Sta120,,55
Sta157,,Sta80,,55
Sta167,,Sta75,,55
Sta67,,Sta45,,55
Sta8,,Sta100,,55
Sta107,,Sta60,,55
Sta129,,Sta62,,55
Sta163,,Sta43,,55
Sta19,,Sta60,,55
Sta17,,Sta163,,55
Sta34,,Sta39,,55
Sta84,,Sta66,,55
Sta75,,Sta72,,55
Sta82,,Sta35,,55
Sta48,,Sta84,,55
Sta24,,Sta63,,55
Sta105,,Sta98,,55
Sta167,,Sta7,,55
Sta83,,Sta84,,55
Sta3,,Sta36,,55
Sta59,,Sta1,,55
Sta57,,Sta114,,55
Sta69,,Sta27,,55
Sta139,,Sta150,,55
Sta77,,Sta46,,55
Sta43,,Sta67,,55
Sta38,,Sta158,,55
Sta68,,Sta15,,55
Sta165,,Sta78,,55
Sta133,,Sta139,,55
Sta83,,Sta59,,55
Sta79,,Sta140,,55
Sta56,,Sta102,,55
Sta73,,Sta119,,55
Sta82,,Sta123,,56
Sta87,,Sta129,,56
Sta54,,Sta94,,56
Sta73,,Sta17,,56
Sta40,,Sta28,,56
Sta88,,Sta37,,56
Sta76,,Sta135,,56
Sta121,,Sta131,,56
Sta2,,Sta108,,56
Sta77,,Sta138,,56
Sta161,,Sta110,,56
Sta9,,Sta156,,56
