month,day,sta,flow
5,10,Sta131,27
5,10,Sta132,17
5,10,Sta133,2
5,10,Sta134,149
5,10,Sta135,36
5,10,Sta136,32
5,10,Sta137,22
5,10,Sta138,27
5,10,Sta139,12
5,10,Sta14,11
5,10,Sta140,5
5,10,Sta141,33
5,10,Sta142,37
5,10,Sta143,19
5,10,Sta144,16
5,10,Sta145,5
5,10,Sta146,50
5,10,Sta147,5
5,10,Sta148,15
5,10,Sta149,16
5,10,Sta15,10
5,10,Sta150,2
5,10,Sta151,13
5,10,Sta152,4
5,10,Sta153,6
5,10,Sta154,42
5,10,Sta155,28
5,10,Sta156,12
5,10,Sta157,12
5,10,Sta158,24
5,10,Sta159,15
5,10,Sta16,13
5,10,Sta160,30
5,10,Sta161,9
5,10,Sta162,48
5,10,Sta163,11
5,10,Sta164,2
5,10,Sta165,3
5,10,Sta166,3
5,10,Sta167,20
5,10,Sta168,15
5,10,Sta17,36
5,10,Sta18,2
5,10,Sta19,1
5,10,Sta2,8
5,10,Sta20,32
5,10,Sta21,17
5,10,Sta22,21
5,10,Sta23,55
5,10,Sta24,3
5,10,Sta25,25
5,10,Sta26,5
5,10,Sta27,28
5,10,Sta28,31
5,10,Sta29,21
5,10,Sta3,8
5,10,Sta30,118
5,10,Sta31,27
5,10,Sta32,16
5,10,Sta33,7
5,10,Sta34,17
5,10,Sta35,26
5,10,Sta36,17
5,10,Sta37,15
5,10,Sta38,4
5,10,Sta39,12
5,10,Sta4,3
5,10,Sta40,65
5,10,Sta41,50
5,10,Sta42,47
5,10,Sta43,4
5,10,Sta44,20
5,10,Sta45,1
5,10,Sta46,11
5,10,Sta47,79
5,10,Sta48,16
5,10,Sta49,61
5,10,Sta5,71
5,10,Sta50,9
5,10,Sta51,3
5,10,Sta52,8
5,10,Sta53,11
5,10,Sta54,38
5,10,Sta55,23
5,10,Sta56,39
5,10,Sta57,4
5,10,Sta59,7
5,10,Sta6,11
5,10,Sta60,5
5,10,Sta61,35
5,10,Sta62,4
5,10,Sta63,179
5,10,Sta64,24
5,10,Sta65,37
5,10,Sta66,7
5,10,Sta67,53
5,10,Sta68,22
5,10,Sta69,21
5,10,Sta7,8
5,10,Sta70,32
5,10,Sta71,4
5,10,Sta72,25
5,10,Sta73,2
5,10,Sta74,42
5,10,Sta75,4
5,10,Sta76,31
5,10,Sta77,6
5,10,Sta78,5
5,10,Sta79,26
5,10,Sta8,7
5,10,Sta80,27
5,10,Sta81,79
5,10,Sta82,9
5,10,Sta83,22
5,10,Sta84,17
5,10,Sta85,19
5,10,Sta86,19
5,10,Sta87,51
5,10,Sta88,49
5,10,Sta89,218
5,10,Sta9,52
5,10,Sta90,6
5,10,Sta91,5
5,10,Sta92,12
5,10,Sta93,16
5,10,Sta94,14
5,10,Sta95,31
5,10,Sta96,13
5,10,Sta97,14
5,10,Sta98,26
5,10,Sta99,38
5,11,Sta1,38
5,11,Sta10,2
5,11,Sta100,53
5,11,Sta101,18
5,11,Sta102,1
5,11,Sta103,10
5,11,Sta104,54
5,11,Sta105,3
5,11,Sta106,8
5,11,Sta107,117
5,11,Sta108,118
5,11,Sta109,19
5,11,Sta11,6
5,11,Sta110,27
5,11,Sta111,9
5,11,Sta112,8
5,11,Sta113,10
5,11,Sta114,50
5,11,Sta115,142
5,11,Sta116,1
5,11,Sta117,20
5,11,Sta118,83
5,11,Sta119,19
5,11,Sta12,31
5,11,Sta120,38
5,11,Sta121,24
5,11,Sta122,52
5,11,Sta123,56
5,11,Sta124,6
5,11,Sta125,14
5,11,Sta126,254
5,11,Sta127,96
5,11,Sta128,7
5,11,Sta129,88
5,11,Sta13,11
5,11,Sta130,40
5,11,Sta131,35
5,11,Sta132,35
5,11,Sta133,13
5,11,Sta134,135
5,11,Sta135,41
5,11,Sta136,48
5,11,Sta137,36
5,11,Sta138,25
5,11,Sta139,16
5,11,Sta14,25
5,11,Sta140,5
5,11,Sta141,61
5,11,Sta142,60
5,11,Sta143,12
5,11,Sta144,30
5,11,Sta145,5
5,11,Sta146,56
5,11,Sta147,13
5,11,Sta148,16
5,11,Sta149,17
5,11,Sta15,24
5,11,Sta150,7
5,11,Sta151,19
5,11,Sta152,8
5,11,Sta153,6
5,11,Sta154,47
5,11,Sta155,26
5,11,Sta156,25
5,11,Sta157,27
5,11,Sta158,34
5,11,Sta159,16
5,11,Sta16,19
5,11,Sta160,29
5,11,Sta161,14
5,11,Sta162,83
5,11,Sta163,15
5,11,Sta164,4
5,11,Sta166,4
5,11,Sta167,28
5,11,Sta168,23
5,11,Sta17,50
5,11,Sta18,10
5,11,Sta19,4
5,11,Sta2,7
5,11,Sta20,155
5,11,Sta21,13
5,11,Sta22,40
5,11,Sta23,83
5,11,Sta24,2
5,11,Sta25,34
5,11,Sta26,19
5,11,Sta27,25
5,11,Sta28,38
5,11,Sta29,34
5,11,Sta3,5
5,11,Sta30,146
5,11,Sta31,28
5,11,Sta32,29
5,11,Sta33,4
5,11,Sta34,18
5,11,Sta35,28
5,11,Sta36,14
5,11,Sta37,33
5,11,Sta38,3
5,11,Sta39,20
5,11,Sta4,23
5,11,Sta40,99
5,11,Sta41,35
5,11,Sta42,33
5,11,Sta43,11
5,11,Sta44,21
5,11,Sta45,2
5,11,Sta46,25
5,11,Sta47,118
5,11,Sta48,18
5,11,Sta49,63
5,11,Sta5,103
5,11,Sta50,11
5,11,Sta51,8
5,11,Sta52,13
5,11,Sta53,13
5,11,Sta54,71
5,11,Sta55,39
5,11,Sta56,63
5,11,Sta57,5
5,11,Sta59,12
5,11,Sta6,3
5,11,Sta60,9
5,11,Sta61,48
5,11,Sta62,3
5,11,Sta63,207
5,11,Sta64,24
5,11,Sta65,47
5,11,Sta66,8
5,11,Sta67,102
5,11,Sta68,44
5,11,Sta69,45
5,11,Sta7,12
5,11,Sta70,39
5,11,Sta71,7
5,11,Sta72,34
5,11,Sta73,11
5,11,Sta74,39
5,11,Sta75,11
5,11,Sta76,33
5,11,Sta77,3
5,11,Sta78,12
5,11,Sta79,25
5,11,Sta8,5
5,11,Sta80,20
5,11,Sta81,66
5,11,Sta82,10
5,11,Sta83,51
5,11,Sta84,37
5,11,Sta85,29
5,11,Sta86,67
5,11,Sta87,52
5,11,Sta88,37
5,11,Sta89,217
5,11,Sta9,79
5,11,Sta90,37
5,11,Sta91,26
5,11,Sta92,17
5,11,Sta93,19
5,11,Sta94,12
5,11,Sta95,48
5,11,Sta96,13
5,11,Sta97,19
5,11,Sta98,43
5,11,Sta99,39
5,12,Sta1,50
5,12,Sta10,3
5,12,Sta100,68
5,12,Sta101,12
5,12,Sta102,1
5,12,Sta103,5
5,12,Sta104,59
5,12,Sta105,3
5,12,Sta106,11
5,12,Sta107,134
5,12,Sta108,120
5,12,Sta109,22
5,12,Sta11,13
5,12,Sta110,41
5,12,Sta111,13
5,12,Sta112,18
5,12,Sta113,12
5,12,Sta114,47
5,12,Sta115,164
5,12,Sta116,2
5,12,Sta117,17
5,12,Sta118,77
5,12,Sta119,18
5,12,Sta12,25
5,12,Sta120,32
5,12,Sta121,26
5,12,Sta122,49
5,12,Sta123,36
5,12,Sta124,7
5,12,Sta125,19
5,12,Sta126,309
5,12,Sta127,105
5,12,Sta128,3
5,12,Sta129,101
5,12,Sta13,10
5,12,Sta130,31
5,12,Sta131,40
5,12,Sta132,40
5,12,Sta133,7
5,12,Sta134,165
5,12,Sta135,48
5,12,Sta136,50
5,12,Sta137,29
5,12,Sta138,23
5,12,Sta139,14
5,12,Sta14,26
5,12,Sta140,5
5,12,Sta141,70
5,12,Sta142,69
5,12,Sta143,14
5,12,Sta144,33
5,12,Sta145,9
5,12,Sta146,54
5,12,Sta147,7
5,12,Sta148,16
5,12,Sta149,28
5,12,Sta15,36
5,12,Sta150,7
5,12,Sta151,21
5,12,Sta152,6
5,12,Sta153,6
5,12,Sta154,40
5,12,Sta155,37
5,12,Sta156,27
5,12,Sta157,25
5,12,Sta158,30
5,12,Sta159,19
5,12,Sta16,15
5,12,Sta160,26
5,12,Sta161,7
5,12,Sta162,83
5,12,Sta163,17
5,12,Sta164,4
5,12,Sta166,2
5,12,Sta167,29
5,12,Sta168,26
5,12,Sta17,54
5,12,Sta18,6
5,12,Sta19,4
5,12,Sta2,7
5,12,Sta20,149
5,12,Sta21,17
5,12,Sta22,32
5,12,Sta23,85
5,12,Sta24,3
5,12,Sta25,30
5,12,Sta26,19
5,12,Sta27,28
5,12,Sta28,32
5,12,Sta29,35
5,12,Sta3,7
5,12,Sta30,114
5,12,Sta31,31
5,12,Sta32,27
5,12,Sta33,3
5,12,Sta34,16
5,12,Sta35,27
5,12,Sta36,17
5,12,Sta37,27
5,12,Sta38,3
5,12,Sta39,19
5,12,Sta4,17
5,12,Sta40,105
5,12,Sta41,48
5,12,Sta42,33
5,12,Sta43,11
5,12,Sta44,29
5,12,Sta45,1
5,12,Sta46,30
5,12,Sta47,93
5,12,Sta48,22
5,12,Sta49,72
5,12,Sta5,109
5,12,Sta50,15
5,12,Sta51,7
5,12,Sta52,12
5,12,Sta53,13
5,12,Sta54,63
5,12,Sta55,45
5,12,Sta56,59
5,12,Sta57,7
5,12,Sta58,2
5,12,Sta59,12
5,12,Sta6,9
5,12,Sta60,14
5,12,Sta61,44
5,12,Sta62,2
5,12,Sta63,225
5,12,Sta64,40
5,12,Sta65,54
5,12,Sta66,11
5,12,Sta67,108
5,12,Sta68,29
5,12,Sta69,54
5,12,Sta7,11
5,12,Sta70,37
5,12,Sta71,5
5,12,Sta72,41
5,12,Sta73,13
5,12,Sta74,49
5,12,Sta75,12
5,12,Sta76,24
5,12,Sta77,3
5,12,Sta78,8
5,12,Sta79,29
5,12,Sta8,7
5,12,Sta80,32
5,12,Sta81,71
5,12,Sta82,13
5,12,Sta83,31
5,12,Sta84,29
5,12,Sta85,28
5,12,Sta86,67
5,12,Sta87,43
5,12,Sta88,44
5,12,Sta89,212
5,12,Sta9,64
5,12,Sta90,30
5,12,Sta91,26
5,12,Sta92,12
5,12,Sta93,22
5,12,Sta94,27
5,12,Sta95,50
5,12,Sta96,15
5,12,Sta97,13
5,12,Sta98,39
5,12,Sta99,35
5,13,Sta1,37
5,13,Sta10,3
5,13,Sta100,73
5,13,Sta101,13
5,13,Sta102,2
5,13,Sta103,9
5,13,Sta104,47
5,13,Sta105,2
5,13,Sta106,12
5,13,Sta107,140
5,13,Sta108,121
5,13,Sta109,13
5,13,Sta11,7
5,13,Sta110,48
5,13,Sta111,12
5,13,Sta112,18
5,13,Sta113,15
5,13,Sta114,52
5,13,Sta115,173
5,13,Sta116,1
5,13,Sta117,18
5,13,Sta118,81
5,13,Sta119,21
5,13,Sta12,32
5,13,Sta120,40
5,13,Sta121,24
5,13,Sta122,41
5,13,Sta123,40
5,13,Sta124,9
5,13,Sta125,25
5,13,Sta126,293
5,13,Sta127,102
5,13,Sta128,15
5,13,Sta129,122
5,13,Sta13,9
5,13,Sta130,32
5,13,Sta131,29
5,13,Sta132,41
5,13,Sta133,10
5,13,Sta134,160
5,13,Sta135,51
5,13,Sta136,41
5,13,Sta137,27
5,13,Sta138,29
5,13,Sta139,14
5,13,Sta14,23
5,13,Sta140,4
5,13,Sta141,59
5,13,Sta142,57
5,13,Sta143,15
5,13,Sta144,24
5,13,Sta145,8
5,13,Sta146,53
5,13,Sta147,7
5,13,Sta148,16
5,13,Sta149,31
5,13,Sta15,31
5,13,Sta150,3
5,13,Sta151,12
5,13,Sta152,8
5,13,Sta153,7
5,13,Sta154,32
5,13,Sta155,27
5,13,Sta156,17
5,13,Sta157,31
5,13,Sta158,38
5,13,Sta159,21
5,13,Sta16,17
5,13,Sta160,29
5,13,Sta161,8
5,13,Sta162,85
5,13,Sta163,14
5,13,Sta164,2
5,13,Sta165,3
5,13,Sta166,3
5,13,Sta167,38
5,13,Sta168,17
5,13,Sta17,42
5,13,Sta18,11
5,13,Sta19,2
5,13,Sta2,8
5,13,Sta20,150
5,13,Sta21,19
5,13,Sta22,38
5,13,Sta23,71
5,13,Sta24,3
5,13,Sta25,37
5,13,Sta26,22
5,13,Sta27,29
5,13,Sta28,26
5,13,Sta29,42
5,13,Sta3,5
5,13,Sta30,131
5,13,Sta31,34
5,13,Sta32,30
5,13,Sta33,4
5,13,Sta34,21
5,13,Sta35,37
5,13,Sta36,11
5,13,Sta37,32
5,13,Sta38,1
5,13,Sta39,18
5,13,Sta4,26
5,13,Sta40,96
5,13,Sta41,53
5,13,Sta42,49
5,13,Sta43,7
5,13,Sta44,18
5,13,Sta45,3
5,13,Sta46,31
5,13,Sta47,115
5,13,Sta48,19
5,13,Sta49,51
5,13,Sta5,111
5,13,Sta50,13
5,13,Sta51,9
5,13,Sta52,18
5,13,Sta53,12
5,13,Sta54,70
5,13,Sta55,43
5,13,Sta56,68
5,13,Sta57,8
5,13,Sta58,2
5,13,Sta59,12
5,13,Sta6,11
5,13,Sta60,6
5,13,Sta61,43
5,13,Sta62,4
5,13,Sta63,198
5,13,Sta64,28
5,13,Sta65,48
5,13,Sta66,8
5,13,Sta67,109
5,13,Sta68,36
5,13,Sta69,51
5,13,Sta7,7
5,13,Sta70,37
5,13,Sta71,6
5,13,Sta72,38
5,13,Sta73,12
5,13,Sta74,44
5,13,Sta75,4
5,13,Sta76,31
5,13,Sta77,6
5,13,Sta78,5
5,13,Sta79,42
5,13,Sta8,7
5,13,Sta80,37
5,13,Sta81,87
5,13,Sta82,9
5,13,Sta83,42
5,13,Sta84,22
5,13,Sta85,29
5,13,Sta86,58
5,13,Sta87,51
5,13,Sta88,60
5,13,Sta89,248
5,13,Sta9,84
5,13,Sta90,39
5,13,Sta91,18
5,13,Sta92,22
5,13,Sta93,16
5,13,Sta94,19
5,13,Sta95,56
5,13,Sta96,10
5,13,Sta97,20
5,13,Sta98,43
5,13,Sta99,44
5,14,Sta1,37
5,14,Sta10,4
5,14,Sta100,71
5,14,Sta101,12
5,14,Sta102,3
5,14,Sta103,9
5,14,Sta104,55
5,14,Sta105,3
5,14,Sta106,7
5,14,Sta107,134
5,14,Sta108,119
5,14,Sta109,21
5,14,Sta11,10
5,14,Sta110,52
5,14,Sta111,14
5,14,Sta112,9
5,14,Sta113,20
5,14,Sta114,62
5,14,Sta115,144
5,14,Sta116,1
5,14,Sta117,12
5,14,Sta118,85
5,14,Sta119,11
5,14,Sta12,29
5,14,Sta120,34
5,14,Sta121,30
5,14,Sta122,48
5,14,Sta123,50
5,14,Sta124,5
5,14,Sta125,16
5,14,Sta126,274
5,14,Sta127,87
5,14,Sta128,8
5,14,Sta129,125
5,14,Sta13,12
5,14,Sta130,24
5,14,Sta131,38
5,14,Sta132,33
5,14,Sta133,8
5,14,Sta134,145
5,14,Sta135,42
5,14,Sta136,39
5,14,Sta137,28
5,14,Sta138,30
5,14,Sta139,15
5,14,Sta14,27
5,14,Sta140,2
5,14,Sta141,63
5,14,Sta142,61
5,14,Sta143,14
5,14,Sta144,26
5,14,Sta145,4
5,14,Sta146,61
5,14,Sta147,12
5,14,Sta148,12
5,14,Sta149,30
5,14,Sta15,26
5,14,Sta150,4
5,14,Sta151,17
5,14,Sta152,4
5,14,Sta153,7
5,14,Sta154,32
5,14,Sta155,31
5,14,Sta156,15
5,14,Sta157,21
5,14,Sta158,32
5,14,Sta159,19
5,14,Sta16,14
5,14,Sta160,29
5,14,Sta161,7
5,14,Sta162,72
5,14,Sta163,13
5,14,Sta164,2
5,14,Sta165,4
5,14,Sta166,6
5,14,Sta167,34
5,14,Sta168,28
5,14,Sta17,44
5,14,Sta18,8
5,14,Sta19,5
5,14,Sta2,5
5,14,Sta20,164
5,14,Sta21,9
5,14,Sta22,38
5,14,Sta23,114
5,14,Sta24,1
5,14,Sta25,42
5,14,Sta26,19
5,14,Sta27,21
5,14,Sta28,35
5,14,Sta29,36
5,14,Sta3,8
5,14,Sta30,132
5,14,Sta31,40
5,14,Sta32,22
5,14,Sta33,4
5,14,Sta34,21
5,14,Sta35,35
5,14,Sta36,13
5,14,Sta37,25
5,14,Sta38,3
5,14,Sta39,16
5,14,Sta4,30
5,14,Sta40,113
5,14,Sta41,39
5,14,Sta42,42
5,14,Sta43,14
5,14,Sta44,17
5,14,Sta45,4
5,14,Sta46,19
5,14,Sta47,103
5,14,Sta48,24
5,14,Sta49,63
5,14,Sta5,96
5,14,Sta50,17
5,14,Sta51,6
5,14,Sta52,15
5,14,Sta53,20
5,14,Sta54,67
5,14,Sta55,33
5,14,Sta56,52
5,14,Sta57,13
5,14,Sta59,11
5,14,Sta6,5
5,14,Sta60,7
5,14,Sta61,40
5,14,Sta62,4
5,14,Sta63,207
5,14,Sta64,30
5,14,Sta65,56
5,14,Sta66,8
5,14,Sta67,125
5,14,Sta68,34
5,14,Sta69,54
5,14,Sta7,10
5,14,Sta70,37
5,14,Sta71,4
5,14,Sta72,28
5,14,Sta73,14
5,14,Sta74,49
5,14,Sta75,11
5,14,Sta76,29
5,14,Sta77,1
5,14,Sta78,11
5,14,Sta79,34
5,14,Sta8,5
5,14,Sta80,39
5,14,Sta81,81
5,14,Sta82,9
5,14,Sta83,33
5,14,Sta84,38
5,14,Sta85,27
5,14,Sta86,59
5,14,Sta87,47
5,14,Sta88,57
5,14,Sta89,204
5,14,Sta9,87
5,14,Sta90,49
5,14,Sta91,15
5,14,Sta92,16
5,14,Sta93,24
5,14,Sta94,19
5,14,Sta95,47
5,14,Sta96,12
5,14,Sta97,12
5,14,Sta98,45
5,14,Sta99,37
5,15,Sta1,53
5,15,Sta10,6
5,15,Sta100,65
5,15,Sta101,21
5,15,Sta102,1
5,15,Sta103,9
5,15,Sta104,53
5,15,Sta105,5
5,15,Sta106,14
5,15,Sta107,150
5,15,Sta108,129
5,15,Sta109,21
5,15,Sta11,10
5,15,Sta110,44
5,15,Sta111,8
5,15,Sta112,16
5,15,Sta113,9
5,15,Sta114,55
5,15,Sta115,179
5,15,Sta116,1
5,15,Sta117,19
5,15,Sta118,90
5,15,Sta119,20
5,15,Sta12,25
5,15,Sta120,43
5,15,Sta121,28
5,15,Sta122,60
5,15,Sta123,45
5,15,Sta124,9
5,15,Sta125,13
5,15,Sta126,338
5,15,Sta127,107
5,15,Sta128,9
5,15,Sta129,120
5,15,Sta13,18
5,15,Sta130,32
5,15,Sta131,30
5,15,Sta132,35
5,15,Sta133,15
5,15,Sta134,228
5,15,Sta135,64
5,15,Sta136,44
5,15,Sta137,36
5,15,Sta138,38
5,15,Sta139,14
5,15,Sta14,24
5,15,Sta140,5
5,15,Sta141,72
5,15,Sta142,72
5,15,Sta143,17
5,15,Sta144,30
5,15,Sta145,5
5,15,Sta146,71
5,15,Sta147,8
5,15,Sta148,15
5,15,Sta149,32
5,15,Sta15,24
5,15,Sta150,5
5,15,Sta151,14
5,15,Sta152,6
5,15,Sta153,9
5,15,Sta154,38
5,15,Sta155,36
5,15,Sta156,23
5,15,Sta157,27
5,15,Sta158,47
5,15,Sta159,31
5,15,Sta16,16
5,15,Sta160,42
5,15,Sta161,9
5,15,Sta162,86
5,15,Sta163,13
5,15,Sta164,5
5,15,Sta166,4
5,15,Sta167,43
5,15,Sta168,34
5,15,Sta17,47
5,15,Sta18,5
5,15,Sta19,5
5,15,Sta2,8
5,15,Sta20,154
5,15,Sta21,10
5,15,Sta22,41
5,15,Sta23,121
5,15,Sta24,2
5,15,Sta25,36
5,15,Sta26,12
5,15,Sta27,19
5,15,Sta28,28
5,15,Sta29,42
5,15,Sta3,10
5,15,Sta30,137
5,15,Sta31,37
5,15,Sta32,25
5,15,Sta33,6
5,15,Sta34,20
5,15,Sta35,27
5,15,Sta36,14
5,15,Sta37,35
5,15,Sta38,9
5,15,Sta39,19
5,15,Sta4,20
5,15,Sta40,131
5,15,Sta41,60
5,15,Sta42,55
5,15,Sta43,10
5,15,Sta44,30
5,15,Sta45,2
5,15,Sta46,36
5,15,Sta47,106
5,15,Sta48,31
5,15,Sta49,69
5,15,Sta5,96
5,15,Sta50,17
5,15,Sta51,5
5,15,Sta52,18
5,15,Sta53,20
5,15,Sta54,72
5,15,Sta55,49
5,15,Sta56,64
5,15,Sta57,8
5,15,Sta58,1
5,15,Sta59,12
5,15,Sta6,4
5,15,Sta60,9
5,15,Sta61,47
5,15,Sta62,3
5,15,Sta63,228
5,15,Sta64,34
5,15,Sta65,56
5,15,Sta66,18
5,15,Sta67,107
5,15,Sta68,31
5,15,Sta69,51
5,15,Sta7,10
5,15,Sta70,39
5,15,Sta71,2
5,15,Sta72,36
5,15,Sta73,13
5,15,Sta74,59
5,15,Sta75,7
5,15,Sta76,31
5,15,Sta77,4
5,15,Sta78,18
5,15,Sta79,46
5,15,Sta8,7
5,15,Sta80,39
5,15,Sta81,88
5,15,Sta82,10
5,15,Sta83,45
5,15,Sta84,37
5,15,Sta85,38
5,15,Sta86,63
5,15,Sta87,50
5,15,Sta88,37
5,15,Sta89,280
5,15,Sta9,91
5,15,Sta90,40
5,15,Sta91,15
5,15,Sta92,23
5,15,Sta93,21
5,15,Sta94,26
5,15,Sta95,55
5,15,Sta96,14
5,15,Sta97,16
5,15,Sta98,41
5,15,Sta99,46
5,16,Sta1,37
5,16,Sta10,1
5,16,Sta100,52
5,16,Sta101,16
5,16,Sta102,1
5,16,Sta103,8
5,16,Sta104,73
5,16,Sta105,3
5,16,Sta106,11
5,16,Sta107,76
5,16,Sta108,119
5,16,Sta109,25
5,16,Sta11,11
5,16,Sta110,87
5,16,Sta111,11
5,16,Sta112,11
5,16,Sta113,14
5,16,Sta114,42
5,16,Sta115,113
5,16,Sta117,12
5,16,Sta118,65
5,16,Sta119,13
5,16,Sta12,20
5,16,Sta120,30
5,16,Sta121,28
5,16,Sta122,42
5,16,Sta123,53
5,16,Sta124,8
5,16,Sta125,27
5,16,Sta126,327
5,16,Sta127,84
5,16,Sta128,8
5,16,Sta129,121
5,16,Sta13,17
5,16,Sta130,29
5,16,Sta131,31
5,16,Sta132,26
5,16,Sta133,7
5,16,Sta134,183
5,16,Sta135,37
5,16,Sta136,40
5,16,Sta137,23
5,16,Sta138,28
5,16,Sta139,15
5,16,Sta14,10
5,16,Sta140,1
5,16,Sta141,54
5,16,Sta142,40
5,16,Sta143,16
5,16,Sta144,22
5,16,Sta145,3
5,16,Sta146,42
5,16,Sta147,3
5,16,Sta148,11
5,16,Sta149,22
5,16,Sta15,31
5,16,Sta150,5
5,16,Sta151,18
5,16,Sta152,7
5,16,Sta153,4
5,16,Sta154,28
5,16,Sta155,34
5,16,Sta156,15
5,16,Sta157,11
5,16,Sta158,38
5,16,Sta159,27
5,16,Sta16,11
5,16,Sta160,33
5,16,Sta161,9
5,16,Sta162,53
5,16,Sta163,9
5,16,Sta164,2
5,16,Sta165,2
5,16,Sta166,4
5,16,Sta167,31
5,16,Sta168,28
5,16,Sta17,36
5,16,Sta18,8
5,16,Sta19,2
5,16,Sta2,6
5,16,Sta20,40
5,16,Sta21,14
5,16,Sta22,38
5,16,Sta23,69
5,16,Sta24,1
5,16,Sta25,32
5,16,Sta26,8
5,16,Sta27,29
5,16,Sta28,22
5,16,Sta29,36
5,16,Sta3,5
5,16,Sta30,115
5,16,Sta31,27
5,16,Sta32,13
5,16,Sta33,4
5,16,Sta34,22
5,16,Sta35,22
5,16,Sta36,17
5,16,Sta37,14
5,16,Sta38,6
5,16,Sta39,28
5,16,Sta4,7
5,16,Sta40,86
5,16,Sta41,41
5,16,Sta42,40
5,16,Sta43,9
5,16,Sta44,16
5,16,Sta45,2
5,16,Sta46,25
5,16,Sta47,85
5,16,Sta48,26
5,16,Sta49,71
5,16,Sta5,98
5,16,Sta50,13
5,16,Sta51,8
5,16,Sta52,15
5,16,Sta53,12
5,16,Sta54,43
5,16,Sta55,28
5,16,Sta56,64
5,16,Sta57,2
5,16,Sta58,1
5,16,Sta59,11
5,16,Sta6,1
5,16,Sta60,5
5,16,Sta61,43
5,16,Sta62,1
5,16,Sta63,200
5,16,Sta64,27
5,16,Sta65,48
5,16,Sta66,14
5,16,Sta67,87
5,16,Sta68,23
5,16,Sta69,20
5,16,Sta7,11
5,16,Sta70,35
5,16,Sta71,8
5,16,Sta72,35
5,16,Sta73,11
5,16,Sta74,42
5,16,Sta75,8
5,16,Sta76,38
5,16,Sta77,2
5,16,Sta78,12
5,16,Sta79,46
5,16,Sta8,11
5,16,Sta80,28
5,16,Sta81,83
5,16,Sta82,17
5,16,Sta83,26
5,16,Sta84,26
5,16,Sta85,25
5,16,Sta86,23
5,16,Sta87,50
5,16,Sta88,60
5,16,Sta89,228
5,16,Sta9,95
5,16,Sta90,28
5,16,Sta91,7
5,16,Sta92,13
5,16,Sta93,18
5,16,Sta94,23
5,16,Sta95,32
5,16,Sta96,14
5,16,Sta97,22
5,16,Sta98,31
5,16,Sta99,39
5,17,Sta1,40
5,17,Sta10,1
5,17,Sta100,38
5,17,Sta101,11
5,17,Sta102,1
5,17,Sta103,15
5,17,Sta104,70
5,17,Sta105,3
5,17,Sta106,9
5,17,Sta107,86
5,17,Sta108,110
5,17,Sta109,24
5,17,Sta11,11
5,17,Sta110,74
5,17,Sta111,7
5,17,Sta112,15
5,17,Sta113,10
5,17,Sta114,43
5,17,Sta115,107
5,17,Sta117,6
5,17,Sta118,60
5,17,Sta119,11
5,17,Sta12,18
5,17,Sta120,22
5,17,Sta121,41
5,17,Sta122,44
5,17,Sta123,39
5,17,Sta124,9
5,17,Sta125,34
5,17,Sta126,278
5,17,Sta127,85
5,17,Sta128,8
5,17,Sta129,78
5,17,Sta13,15
5,17,Sta130,24
5,17,Sta131,28
5,17,Sta132,30
5,17,Sta133,11
5,17,Sta134,250
5,17,Sta135,40
5,17,Sta136,41
5,17,Sta137,19
5,17,Sta138,24
5,17,Sta139,16
5,17,Sta14,17
5,17,Sta140,4
5,17,Sta141,36
5,17,Sta142,35
5,17,Sta143,14
5,17,Sta144,30
5,17,Sta145,4
5,17,Sta146,57
5,17,Sta147,3
5,17,Sta148,16
5,17,Sta149,21
5,17,Sta15,19
5,17,Sta150,1
5,17,Sta151,14
5,17,Sta152,3
5,17,Sta153,3
5,17,Sta154,19
5,17,Sta155,34
5,17,Sta156,26
5,17,Sta157,13
5,17,Sta158,35
5,17,Sta159,31
5,17,Sta16,10
5,17,Sta160,19
5,17,Sta161,8
5,17,Sta162,44
5,17,Sta163,9
5,17,Sta164,1
5,17,Sta165,4
5,17,Sta166,5
5,17,Sta167,21
5,17,Sta168,22
5,17,Sta17,22
5,17,Sta18,3
5,17,Sta19,3
5,17,Sta2,7
5,17,Sta20,40
5,17,Sta21,13
5,17,Sta22,36
5,17,Sta23,65
5,17,Sta25,28
5,17,Sta26,11
5,17,Sta27,24
5,17,Sta28,49
5,17,Sta29,21
5,17,Sta3,13
5,17,Sta30,118
5,17,Sta31,30
5,17,Sta32,12
5,17,Sta33,5
5,17,Sta34,17
5,17,Sta35,25
5,17,Sta36,16
5,17,Sta37,12
5,17,Sta38,9
5,17,Sta39,16
5,17,Sta4,11
5,17,Sta40,66
5,17,Sta41,42
5,17,Sta42,33
5,17,Sta43,7
5,17,Sta44,20
5,17,Sta45,5
5,17,Sta46,23
5,17,Sta47,71
5,17,Sta48,17
5,17,Sta49,69
5,17,Sta5,73
5,17,Sta50,9
5,17,Sta51,6
5,17,Sta52,13
5,17,Sta53,11
5,17,Sta54,46
5,17,Sta55,26
5,17,Sta56,38
5,17,Sta57,6
5,17,Sta58,2
5,17,Sta59,9
5,17,Sta6,3
5,17,Sta60,7
5,17,Sta61,36
5,17,Sta62,3
5,17,Sta63,224
5,17,Sta64,22
5,17,Sta65,41
5,17,Sta66,8
5,17,Sta67,58
5,17,Sta68,23
5,17,Sta69,12
5,17,Sta7,7
5,17,Sta70,31
5,17,Sta71,6
5,17,Sta72,32
5,17,Sta73,8
